27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;NMI_Non-maskable_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;PMI_Performance_monitoring_interrupts_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;RES_Rescheduling_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;NMI_Non-maskable_interrupts_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU2;RES_Rescheduling_interrupts_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;MCP_Machine_check_polls_CPU2;LOC_Local_timer_interrupts_CPU1;SPU_Spurious_interrupts_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;NPI_Nested_posted-interrupt_event_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;SPU_Spurious_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;MCP_Machine_check_polls_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;SPU_Spurious_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;timestamp_us;CAL_Function_call_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;TLB_TLB_shootdowns_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;TRM_Thermal_event_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;RES_Rescheduling_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;THR_Threshold_APIC_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;MCE_Machine_check_exceptions_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;PIN_Posted-interrupt_notification_event_CPU0;MIS_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;NMI_Non-maskable_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;TLB_TLB_shootdowns_CPU1;TLB_TLB_shootdowns_CPU2;CAL_Function_call_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;MCP_Machine_check_polls_CPU1;TRM_Thermal_event_interrupts_CPU2;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;LOC_Local_timer_interrupts_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;THR_Threshold_APIC_interrupts_CPU3;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;PMI_Performance_monitoring_interrupts_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;MCP_Machine_check_polls_CPU3;CAL_Function_call_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;IWI_IRQ_work_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;IWI_IRQ_work_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;IWI_IRQ_work_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;MCE_Machine_check_exceptions_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;PIN_Posted-interrupt_notification_event_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;RES_Rescheduling_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;PIN_Posted-interrupt_notification_event_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;MCE_Machine_check_exceptions_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;PMI_Performance_monitoring_interrupts_CPU1;LOC_Local_timer_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;NPI_Nested_posted-interrupt_event_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;SPU_Spurious_interrupts_CPU1;TLB_TLB_shootdowns_CPU3;PMI_Performance_monitoring_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;THR_Threshold_APIC_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;ERR_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;LOC_Local_timer_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU2;NPI_Nested_posted-interrupt_event_CPU3;NMI_Non-maskable_interrupts_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0
0;0;;0;0;57;0;0;2;0;0;0;0;1779;0;0;1;0;126112;33108;0;2;1;380989;0;0;0;0;0;0;0;0;0;0;1045;1;1;0;;;0;0;0;0;0;0;50095;74;4365;0;0;51;0;0;0;0;7;1026;0;0;;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;;0;0;0;0;0;0;0;5180;0;0;0;0;0;9035;0;1;0;0;381866;0;0;0;0;0;1;9035;0;0;0;18613;127083;0;0;2117;0;126108;0;0;0;0;126799;0;;0;0;2;0;49;;0;0;0;0;0;0;0;61528;0;0;0;0;0;0;0;382536;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;382154;;0;0;0;0;0;2
0;0;;0;0;57;0;0;2;0;0;0;0;1779;0;0;1;0;126195;33108;0;2;1;381239;0;0;0;0;0;0;0;0;0;0;1046;1;1;0;;;0;0;0;0;0;0;50095;1001785;4365;0;0;51;0;0;0;0;7;1026;0;0;;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;;0;0;0;0;0;0;0;5180;0;0;0;0;0;9035;0;1;0;0;382117;0;0;0;0;0;1;9035;0;0;0;18614;127167;0;0;2117;0;126191;0;0;0;0;126883;0;;0;0;2;0;49;;0;0;0;0;0;0;0;61528;0;0;0;0;0;0;0;382787;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;382407;;0;0;0;0;0;2
0;0;;0;0;57;0;0;2;0;0;0;0;1780;0;0;1;0;126279;33108;0;2;1;381489;0;0;0;0;0;0;0;0;0;0;1047;1;1;0;;;0;0;0;0;0;0;50095;2002803;4365;0;0;51;0;0;0;0;7;1026;0;0;;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;;0;0;0;0;0;0;0;5180;0;0;0;0;0;9035;0;1;0;0;382368;0;0;0;0;0;1;9035;0;0;0;18615;127250;0;0;2118;0;126274;0;0;0;0;126966;0;;0;0;2;0;49;;0;0;0;0;0;0;0;61529;0;0;0;0;0;0;0;383038;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;382658;;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1789;0;0;1;0;126362;33108;0;2;1;381740;0;0;0;0;0;0;0;0;0;0;1047;1;1;0;0;0;0;0;0;0;0;0;50095;3003828;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;382620;0;0;0;0;0;1;9036;0;0;0;18620;127334;0;0;2118;0;126356;0;0;0;0;127050;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61579;0;0;0;0;0;0;0;383288;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;382909;0;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1790;0;0;1;0;126446;33108;0;2;1;381990;0;0;0;0;0;0;0;0;0;0;1053;1;1;0;0;0;0;0;0;0;0;0;50095;4004847;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;382871;0;0;0;0;0;1;9036;0;0;0;18624;127417;0;0;2119;0;126439;0;0;0;0;127133;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61606;0;0;0;0;0;0;0;383538;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;383161;0;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1790;0;0;1;0;126529;33108;0;2;1;382240;0;0;0;0;0;0;0;0;0;0;1053;1;1;0;0;0;0;0;0;0;0;0;50095;5005860;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;383122;0;0;0;0;0;1;9036;0;0;0;18624;127500;0;0;2119;0;126523;0;0;0;0;127217;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61606;0;0;0;0;0;0;0;383788;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;383411;0;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1791;0;0;1;0;126613;33108;0;2;1;382490;0;0;0;0;0;0;0;0;0;0;1054;1;1;0;0;0;0;0;0;0;0;0;50095;6006888;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;383373;0;0;0;0;0;1;9036;0;0;0;18625;127584;0;0;2120;0;126606;0;0;0;0;127300;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61606;0;0;0;0;0;0;0;384039;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;383661;0;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1791;0;0;1;0;126696;33108;0;2;1;382741;0;0;0;0;0;0;0;0;0;0;1054;1;1;0;0;0;0;0;0;0;0;0;50095;7007913;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;383625;0;0;0;0;0;1;9036;0;0;0;18625;127667;0;0;2120;0;126690;0;0;0;0;127383;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61606;0;0;0;0;0;0;0;384289;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;383911;0;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1792;0;0;1;0;126779;33108;0;2;1;382991;0;0;0;0;0;0;0;0;0;0;1055;1;1;0;0;0;0;0;0;0;0;0;50095;8008931;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;383876;0;0;0;0;0;1;9036;0;0;0;18626;127751;0;0;2121;0;126773;0;0;0;0;127467;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61606;0;0;0;0;0;0;0;384539;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;384162;0;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1792;0;0;1;0;126863;33108;0;2;1;383241;0;0;0;0;0;0;0;0;0;0;1055;1;1;0;0;0;0;0;0;0;0;0;50095;9009950;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;384127;0;0;0;0;0;1;9036;0;0;0;18626;127834;0;0;2121;0;126856;0;0;0;0;127550;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61606;0;0;0;0;0;0;0;384789;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;384412;0;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1793;0;0;1;0;126946;33108;0;2;1;383491;0;0;0;0;0;0;0;0;0;0;1056;1;1;0;0;0;0;0;0;0;0;0;50095;10010967;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;384378;0;0;0;0;0;1;9036;0;0;0;18627;127918;0;0;2122;0;126940;0;0;0;0;127634;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61606;0;0;0;0;0;0;0;385040;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;384663;0;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1793;0;0;1;0;127030;33108;0;2;1;383742;0;0;0;0;0;0;0;0;0;0;1056;1;1;0;0;0;0;0;0;0;0;0;50095;11011995;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;384630;0;0;0;0;0;1;9036;0;0;0;18627;128001;0;0;2122;0;127023;0;0;0;0;127717;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61606;0;0;0;0;0;0;0;385292;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;384914;0;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1794;0;0;1;0;127113;33108;0;2;1;383992;0;0;0;0;0;0;0;0;0;0;1057;1;1;0;0;0;0;0;0;0;0;0;50095;12013010;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;384881;0;0;0;0;0;1;9036;0;0;0;18628;128084;0;0;2123;0;127107;0;0;0;0;127801;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61606;0;0;0;0;0;0;0;385542;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;385165;0;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1794;0;0;1;0;127197;33108;0;2;1;384242;0;0;0;0;0;0;0;0;0;0;1057;1;1;0;0;0;0;0;0;0;0;0;50095;13014039;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;385132;0;0;0;0;0;1;9036;0;0;0;18628;128168;0;0;2123;0;127190;0;0;0;0;127884;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61606;0;0;0;0;0;0;0;385792;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;385415;0;0;0;0;0;0;2
0;0;0;0;0;57;0;0;2;0;0;0;0;1795;0;0;1;0;127280;33108;0;2;1;384492;0;0;0;0;0;0;0;0;0;0;1058;1;1;0;0;0;0;0;0;0;0;0;50095;14015058;4365;0;0;51;0;0;0;0;7;1026;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;14;0;10109;0;0;0;0;0;0;0;0;0;0;5183;0;0;0;0;0;9036;0;1;0;0;385383;0;0;0;0;0;1;9036;0;0;0;18629;128251;0;0;2124;0;127273;0;0;0;0;127967;0;0;0;0;2;0;49;0;0;0;0;0;0;0;0;61606;0;0;0;0;0;0;0;386043;0;0;1;0;0;0;8;0;0;0;0;0;146;0;0;385665;0;0;0;0;0;0;2
