NMI_Non-maskable_interrupts_CPU0;LOC_Local_timer_interrupts_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;MCE_Machine_check_exceptions_CPU3;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;LOC_Local_timer_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;CAL_Function_call_interrupts_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;THR_Threshold_APIC_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;MIS_CPU0;SPU_Spurious_interrupts_CPU0;SPU_Spurious_interrupts_CPU2;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;RES_Rescheduling_interrupts_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;NMI_Non-maskable_interrupts_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU3;RES_Rescheduling_interrupts_CPU0;ERR_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;PMI_Performance_monitoring_interrupts_CPU0;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;PIN_Posted-interrupt_notification_event_CPU2;NPI_Nested_posted-interrupt_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;TRM_Thermal_event_interrupts_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;TLB_TLB_shootdowns_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;TLB_TLB_shootdowns_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;timestamp_us;DFR_Deferred_Error_APIC_interrupts_CPU2;TLB_TLB_shootdowns_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;PIN_Posted-interrupt_notification_event_CPU3;NPI_Nested_posted-interrupt_event_CPU3;TRM_Thermal_event_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU2;MCP_Machine_check_polls_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;THR_Threshold_APIC_interrupts_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;MCP_Machine_check_polls_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;MCE_Machine_check_exceptions_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;RTR_APIC_ICR_read_retries_CPU0;MCE_Machine_check_exceptions_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;LOC_Local_timer_interrupts_CPU0;RES_Rescheduling_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;IWI_IRQ_work_interrupts_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;PIN_Posted-interrupt_notification_event_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;CAL_Function_call_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;PIN_Posted-interrupt_notification_event_CPU0;RTR_APIC_ICR_read_retries_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;CAL_Function_call_interrupts_CPU2;MCE_Machine_check_exceptions_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;IWI_IRQ_work_interrupts_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;RTR_APIC_ICR_read_retries_CPU2;RTR_APIC_ICR_read_retries_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;SPU_Spurious_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;PMI_Performance_monitoring_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;NMI_Non-maskable_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;IWI_IRQ_work_interrupts_CPU0;MCP_Machine_check_polls_CPU0;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;MCP_Machine_check_polls_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;PMI_Performance_monitoring_interrupts_CPU1;40_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;CAL_Function_call_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;RES_Rescheduling_interrupts_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;NPI_Nested_posted-interrupt_event_CPU2;33_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;34_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;TLB_TLB_shootdowns_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;NPI_Nested_posted-interrupt_event_CPU0;SPU_Spurious_interrupts_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3
0;317219;0;;0;0;0;0;315994;0;0;3;0;0;0;0;0;0;0;0;104451;0;0;0;0;0;0;0;0;167;0;0;0;1;0;;0;51723;0;0;0;0;8272;0;0;0;0;9;0;0;0;32;;0;624;0;0;0;;0;0;0;0;210;0;270;633;0;0;0;0;633;75;0;0;633;0;0;624;76;7;0;0;0;1;48070;0;0;0;0;633;0;51;0;0;1;0;0;0;0;0;0;0;;2;0;0;0;325382;72;0;2;0;0;104450;0;0;0;0;0;0;585;0;0;0;0;0;0;14;;12041;0;0;0;0;0;0;0;12074;0;0;0;104450;0;0;0;1;0;0;0;2;0;0;624;0;0;0;1;2;0;0;0;0;0;0;0;9236;0;0;32998;0;624;0;0;;0;105372;1;0;0;2;1;0;0;0;12068;0;;80;1034;0;0;0;146;0;0;318199;0;0;211;0;0;0;0;0;0;0
0;317471;0;;0;0;0;0;316245;0;0;3;0;0;0;0;0;0;0;0;104534;0;0;0;0;0;0;0;0;167;0;0;0;1;0;;0;51723;0;0;0;0;8272;0;0;0;0;9;0;0;0;32;;0;624;0;0;0;;0;0;0;0;210;0;270;634;0;0;0;0;634;1001970;0;0;634;0;0;624;76;7;0;0;0;1;48070;0;0;0;0;634;0;51;0;0;1;0;0;0;0;0;0;0;;2;0;0;0;325635;72;0;2;0;0;104533;0;0;0;0;0;0;585;0;0;0;0;0;0;14;;12041;0;0;0;0;0;0;0;12074;0;0;0;104533;0;0;0;1;0;0;0;2;0;0;624;0;0;0;1;2;0;0;0;0;0;0;0;9236;0;0;32998;0;624;0;0;;0;105456;1;0;0;2;1;0;0;0;12068;0;;80;1034;0;0;0;146;0;0;318451;0;0;211;0;0;0;0;0;0;0
0;317722;0;;0;0;0;0;316495;0;0;3;0;0;0;0;0;0;0;0;104618;0;0;0;0;0;0;0;0;167;0;0;0;1;0;;0;51724;0;0;0;0;8273;0;0;0;0;9;0;0;0;32;;0;625;0;0;0;;0;0;0;0;210;0;270;634;0;0;0;0;634;2003026;0;0;634;0;0;625;76;7;0;0;0;1;48071;0;0;0;0;634;0;51;0;0;1;0;0;0;0;0;0;0;;2;0;0;0;325888;72;0;2;0;0;104617;0;0;0;0;0;0;585;0;0;0;0;0;0;14;;12041;0;0;0;0;0;0;0;12074;0;0;0;104617;0;0;0;1;0;0;0;2;0;0;625;0;0;0;1;2;0;0;0;0;0;0;0;9237;0;0;32999;0;625;0;0;;0;105540;1;0;0;2;1;0;0;0;12068;0;;80;1034;0;0;0;146;0;0;318702;0;0;211;0;0;0;0;0;0;0
0;317973;0;0;0;0;0;0;316745;0;0;3;0;0;0;0;0;0;0;0;104701;0;0;0;0;0;0;0;0;168;0;0;0;1;0;0;0;51724;0;0;0;0;8305;0;0;0;0;9;0;0;0;32;0;0;625;0;0;0;0;0;0;0;0;231;0;291;635;0;0;0;0;635;3004061;0;0;635;0;0;625;87;7;0;0;0;1;48076;0;0;0;0;635;0;51;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;326156;72;0;2;0;0;104700;0;0;0;0;0;0;586;0;0;0;0;0;0;14;0;12062;0;0;0;0;0;0;0;12095;0;0;0;104700;0;0;0;1;0;0;0;2;0;0;625;0;0;0;1;2;0;0;0;0;0;0;0;9250;0;0;33008;0;625;0;0;0;0;105625;1;0;0;2;1;0;0;0;12089;0;0;91;1044;0;0;0;146;0;0;318954;0;0;232;0;0;0;0;0;0;0
0;318225;0;0;0;0;0;0;316996;0;0;3;0;0;0;0;0;0;0;0;104785;0;0;0;0;0;0;0;0;168;0;0;0;1;0;0;0;51725;0;0;0;0;8338;0;0;0;0;9;0;0;0;32;0;0;627;0;0;0;0;0;0;0;0;231;0;291;636;0;0;0;0;636;4005104;0;0;636;0;0;627;88;7;0;0;0;1;48083;0;0;0;0;636;0;51;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;326411;72;0;2;0;0;104784;0;0;0;0;0;0;586;0;0;0;0;0;0;14;0;12062;0;0;0;0;0;0;0;12095;0;0;0;104784;0;0;0;1;0;0;0;2;0;0;627;0;0;0;1;2;0;0;0;0;0;0;0;9254;0;0;33013;0;627;0;0;0;0;105708;1;0;0;2;1;0;0;0;12089;0;0;92;1044;0;0;0;146;0;0;319205;0;0;232;0;0;0;0;0;0;0
0;318476;0;0;0;0;0;0;317246;0;0;3;0;0;0;0;0;0;0;0;104868;0;0;0;0;0;0;0;0;168;0;0;0;1;0;0;0;51725;0;0;0;0;8340;0;0;0;0;9;0;0;0;32;0;0;627;0;0;0;0;0;0;0;0;231;0;291;639;0;0;0;0;639;5006131;0;0;639;0;0;627;88;7;0;0;0;1;48083;0;0;0;0;639;0;51;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;326665;73;0;2;0;0;104867;0;0;0;0;0;0;586;0;0;0;0;0;0;14;0;12062;0;0;0;0;0;0;0;12095;0;0;0;104867;0;0;0;1;0;0;0;2;0;0;627;0;0;0;1;2;0;0;0;0;0;0;0;9255;0;0;33014;0;627;0;0;0;0;105790;1;0;0;2;1;0;0;0;12089;0;0;93;1045;0;0;0;146;0;0;319456;0;0;232;0;0;0;0;0;0;0
0;318727;0;0;0;0;0;0;317496;0;0;3;0;0;0;0;0;0;0;0;104951;0;0;0;0;0;0;0;0;168;0;0;0;1;0;0;0;51726;0;0;0;0;8342;0;0;0;0;9;0;0;0;32;0;0;630;0;0;0;0;0;0;0;0;231;0;291;640;0;0;0;0;640;6007163;0;0;640;0;0;630;89;7;0;0;0;1;48084;0;0;0;0;640;0;51;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;326919;73;0;2;0;0;104950;0;0;0;0;0;0;586;0;0;0;0;0;0;14;0;12062;0;0;0;0;0;0;0;12095;0;0;0;104950;0;0;0;1;0;0;0;2;0;0;630;0;0;0;1;2;0;0;0;0;0;0;0;9256;0;0;33015;0;630;0;0;0;0;105874;1;0;0;2;1;0;0;0;12089;0;0;94;1045;0;0;0;146;0;0;319707;0;0;232;0;0;0;0;0;0;0
0;318978;0;0;0;0;0;0;317746;0;0;3;0;0;0;0;0;0;0;0;105035;0;0;0;0;0;0;0;0;168;0;0;0;1;0;0;0;51726;0;0;0;0;8343;0;0;0;0;9;0;0;0;32;0;0;630;0;0;0;0;0;0;0;0;231;0;291;643;0;0;0;0;643;7008204;0;0;643;0;0;630;89;7;0;0;0;1;48084;0;0;0;0;643;0;51;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;327173;73;0;2;0;0;105034;0;0;0;0;0;0;586;0;0;0;0;0;0;14;0;12062;0;0;0;0;0;0;0;12095;0;0;0;105034;0;0;0;1;0;0;0;2;0;0;630;0;0;0;1;2;0;0;0;0;0;0;0;9256;0;0;33015;0;630;0;0;0;0;105957;1;0;0;2;1;0;0;0;12089;0;0;95;1045;0;0;0;146;0;0;319959;0;0;232;0;0;0;0;0;0;0
0;319230;0;0;0;0;0;0;317997;0;0;3;0;0;0;0;0;0;0;0;105118;0;0;0;0;0;0;0;0;168;0;0;0;1;0;0;0;51727;0;0;0;0;8343;0;0;0;0;9;0;0;0;32;0;0;631;0;0;0;0;0;0;0;0;231;0;291;643;0;0;0;0;643;8009225;0;0;643;0;0;631;89;7;0;0;0;1;48085;0;0;0;0;643;0;51;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;327425;73;0;2;0;0;105117;0;0;0;0;0;0;586;0;0;0;0;0;0;14;0;12062;0;0;0;0;0;0;0;12095;0;0;0;105117;0;0;0;1;0;0;0;2;0;0;631;0;0;0;1;2;0;0;0;0;0;0;0;9257;0;0;33016;0;631;0;0;0;0;106041;1;0;0;2;1;0;0;0;12089;0;0;95;1045;0;0;0;146;0;0;320210;0;0;232;0;0;0;0;0;0;0
0;319481;0;0;0;0;0;0;318247;0;0;3;0;0;0;0;0;0;0;0;105202;0;0;0;0;0;0;0;0;168;0;0;0;1;0;0;0;51727;0;0;0;0;8343;0;0;0;0;9;0;0;0;32;0;0;631;0;0;0;0;0;0;0;0;231;0;291;644;0;0;0;0;644;9010257;0;0;644;0;0;631;89;7;0;0;0;1;48085;0;0;0;0;644;0;51;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;327679;73;0;2;0;0;105201;0;0;0;0;0;0;586;0;0;0;0;0;0;14;0;12062;0;0;0;0;0;0;0;12095;0;0;0;105201;0;0;0;1;0;0;0;2;0;0;631;0;0;0;1;2;0;0;0;0;0;0;0;9257;0;0;33016;0;631;0;0;0;0;106124;1;0;0;2;1;0;0;0;12089;0;0;95;1045;0;0;0;146;0;0;320461;0;0;232;0;0;0;0;0;0;0
0;319732;0;0;0;0;0;0;318497;0;0;3;0;0;0;0;0;0;0;0;105285;0;0;0;0;0;0;0;0;168;0;0;0;1;0;0;0;51728;0;0;0;0;8343;0;0;0;0;9;0;0;0;32;0;0;632;0;0;0;0;0;0;0;0;231;0;291;644;0;0;0;0;644;10011290;0;0;644;0;0;632;89;7;0;0;0;1;48087;0;0;0;0;644;0;51;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;327931;73;0;2;0;0;105284;0;0;0;0;0;0;586;0;0;0;0;0;0;14;0;12062;0;0;0;0;0;0;0;12095;0;0;0;105284;0;0;0;1;0;0;0;2;0;0;632;0;0;0;1;2;0;0;0;0;0;0;0;9258;0;0;33017;0;632;0;0;0;0;106208;1;0;0;2;1;0;0;0;12089;0;0;95;1045;0;0;0;146;0;0;320712;0;0;232;0;0;0;0;0;0;0
0;319984;0;0;0;0;0;0;318748;0;0;3;0;0;0;0;0;0;0;0;105369;0;0;0;0;0;0;0;0;168;0;0;0;1;0;0;0;51728;0;0;0;0;8343;0;0;0;0;9;0;0;0;32;0;0;632;0;0;0;0;0;0;0;0;231;0;291;645;0;0;0;0;645;11012319;0;0;645;0;0;632;89;7;0;0;0;1;48087;0;0;0;0;645;0;51;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;328184;73;0;2;0;0;105368;0;0;0;0;0;0;586;0;0;0;0;0;0;14;0;12062;0;0;0;0;0;0;0;12095;0;0;0;105368;0;0;0;1;0;0;0;2;0;0;632;0;0;0;1;2;0;0;0;0;0;0;0;9258;0;0;33017;0;632;0;0;0;0;106291;1;0;0;2;1;0;0;0;12089;0;0;95;1045;0;0;0;146;0;0;320964;0;0;232;0;0;0;0;0;0;0
0;320235;0;0;0;0;0;0;318998;0;0;3;0;0;0;0;0;0;0;0;105452;0;0;0;0;0;0;0;0;168;0;0;0;1;0;0;0;51729;0;0;0;0;8343;0;0;0;0;9;0;0;0;32;0;0;633;0;0;0;0;0;0;0;0;231;0;291;645;0;0;0;0;645;12013350;0;0;645;0;0;633;89;7;0;0;0;1;48088;0;0;0;0;645;0;51;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;328437;73;0;2;0;0;105451;0;0;0;0;0;0;586;0;0;0;0;0;0;14;0;12062;0;0;0;0;0;0;0;12095;0;0;0;105451;0;0;0;1;0;0;0;2;0;0;633;0;0;0;1;2;0;0;0;0;0;0;0;9259;0;0;33018;0;633;0;0;0;0;106374;1;0;0;2;1;0;0;0;12089;0;0;95;1046;0;0;0;146;0;0;321215;0;0;232;0;0;0;0;0;0;0
0;320486;0;0;0;0;0;0;319248;0;0;3;0;0;0;0;0;0;0;0;105535;0;0;0;0;0;0;0;0;168;0;0;0;1;0;0;0;51729;0;0;0;0;8343;0;0;0;0;9;0;0;0;32;0;0;633;0;0;0;0;0;0;0;0;231;0;291;646;0;0;0;0;646;13014372;0;0;646;0;0;633;89;7;0;0;0;1;48088;0;0;0;0;646;0;51;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;328689;73;0;2;0;0;105534;0;0;0;0;0;0;586;0;0;0;0;0;0;14;0;12062;0;0;0;0;0;0;0;12095;0;0;0;105534;0;0;0;1;0;0;0;2;0;0;633;0;0;0;1;2;0;0;0;0;0;0;0;9259;0;0;33018;0;633;0;0;0;0;106458;1;0;0;2;1;0;0;0;12089;0;0;95;1046;0;0;0;146;0;0;321466;0;0;232;0;0;0;0;0;0;0
