HVS_Hyper-V_stimer0_interrupts_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;SPU_Spurious_interrupts_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;CAL_Function_call_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU1;RTR_APIC_ICR_read_retries_CPU2;MCP_Machine_check_polls_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU3;MCE_Machine_check_exceptions_CPU3;MCE_Machine_check_exceptions_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;NPI_Nested_posted-interrupt_event_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;LOC_Local_timer_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PIN_Posted-interrupt_notification_event_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;PMI_Performance_monitoring_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;PMI_Performance_monitoring_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU2;PIW_Posted-interrupt_wakeup_event_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;TLB_TLB_shootdowns_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;RES_Rescheduling_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;PIN_Posted-interrupt_notification_event_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;RTR_APIC_ICR_read_retries_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;NMI_Non-maskable_interrupts_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;PMI_Performance_monitoring_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;THR_Threshold_APIC_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;IWI_IRQ_work_interrupts_CPU3;CAL_Function_call_interrupts_CPU3;MCE_Machine_check_exceptions_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;timestamp_us;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;RES_Rescheduling_interrupts_CPU2;LOC_Local_timer_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;IWI_IRQ_work_interrupts_CPU0;CAL_Function_call_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU0;TRM_Thermal_event_interrupts_CPU0;SPU_Spurious_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;TLB_TLB_shootdowns_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;ERR_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;NMI_Non-maskable_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;MCP_Machine_check_polls_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;SPU_Spurious_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;SPU_Spurious_interrupts_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;MCP_Machine_check_polls_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;PIN_Posted-interrupt_notification_event_CPU0;MCE_Machine_check_exceptions_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;NMI_Non-maskable_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;TLB_TLB_shootdowns_CPU1;RES_Rescheduling_interrupts_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;THR_Threshold_APIC_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;TRM_Thermal_event_interrupts_CPU3;LOC_Local_timer_interrupts_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;THR_Threshold_APIC_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;IWI_IRQ_work_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;MIS_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;MCP_Machine_check_polls_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;RES_Rescheduling_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;TLB_TLB_shootdowns_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;CAL_Function_call_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2
0;0;2;0;0;0;0;0;;0;;5257;258213;0;0;1;0;0;;;0;0;0;0;0;0;0;718775;32512;0;0;0;718715;0;0;0;1;0;0;0;0;0;;;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92213;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;239281;6115;0;0;0;75;83;0;718221;0;0;239231;9498;0;0;0;0;0;0;10;1952;0;0;0;0;2678;0;0;0;1;0;0;0;0;0;2;;0;0;1;0;0;143;0;0;0;;0;2;0;0;0;84930;0;0;0;0;0;0;0;0;0;57;0;0;2368198;14;0;51874;238115;0;0;0;1;0;96;0;0;0;0;0;1730;9566;1;0
0;0;2;0;0;0;0;0;;0;;5257;258297;0;0;1;0;0;;;0;0;0;0;0;0;0;719026;32512;0;0;0;718966;0;0;0;1;0;0;0;0;0;;;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92213;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;239364;6115;0;0;0;1001784;83;0;718471;0;0;239314;9498;0;0;0;0;0;0;10;1952;0;0;0;0;2678;0;0;0;1;0;0;0;0;0;2;;0;0;1;0;0;143;0;0;0;;0;2;0;0;0;84930;0;0;0;0;0;0;0;0;0;57;0;0;2368450;14;0;51874;238199;0;0;0;1;0;96;0;0;0;0;0;1730;9566;1;0
0;0;2;0;0;0;0;0;;0;;5257;258380;0;0;1;0;0;;;0;0;0;0;0;0;0;719278;32513;0;0;0;719216;0;0;0;1;0;0;0;0;0;;;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92213;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;239448;6115;0;0;0;2002808;84;0;718723;0;0;239398;9498;0;0;0;0;0;0;10;1953;0;0;0;0;2679;0;0;0;1;0;0;0;0;0;2;;0;0;1;0;0;143;0;0;0;;0;2;0;0;0;84932;0;0;0;0;0;0;0;0;0;57;0;0;2368701;14;0;51874;238282;0;0;0;1;0;96;0;0;0;0;0;1730;9566;1;0
0;0;2;0;0;0;0;0;;0;;5259;258464;0;0;1;0;0;;;0;0;0;0;0;0;0;719529;32513;0;0;0;719466;0;0;0;1;0;0;0;0;0;;;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92221;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;239531;6117;0;0;0;3003848;84;0;718973;0;0;239481;9498;0;0;0;0;0;0;10;1953;0;0;0;0;2679;0;0;0;1;0;0;0;0;0;2;;0;0;1;0;0;143;0;0;0;;0;2;0;0;0;84962;0;0;0;0;0;0;0;0;0;57;0;0;2368952;14;0;51874;238366;0;0;0;1;0;97;0;0;0;0;0;1730;9568;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;258550;0;0;1;0;0;0;0;0;0;0;0;0;0;0;719780;32514;0;0;0;719716;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92221;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;239615;6118;0;0;0;4004858;85;0;719223;0;0;239564;9498;0;0;0;0;0;0;10;1954;0;0;0;0;2680;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84962;0;0;0;0;0;0;0;0;0;57;0;0;2369518;14;0;51874;238449;0;0;0;1;0;97;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;258645;0;0;1;0;0;0;0;0;0;0;0;0;0;0;720031;32514;0;0;0;719968;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92221;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;239698;6118;0;0;0;5005885;85;0;719473;0;0;239648;9498;0;0;0;0;0;0;10;1954;0;0;0;0;2680;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84962;0;0;0;0;0;0;0;0;0;57;0;0;2370708;14;0;51874;238533;0;0;0;1;0;97;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;258740;0;0;1;0;0;0;0;0;0;0;0;0;0;0;720283;32515;0;0;0;720218;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92221;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;239782;6118;0;0;0;6006903;86;0;719725;0;0;239731;9498;0;0;0;0;0;0;10;1955;0;0;0;0;2681;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84962;0;0;0;0;0;0;0;0;0;57;0;0;2371909;14;0;51874;238616;0;0;0;1;0;97;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;258835;0;0;1;0;0;0;0;0;0;0;0;0;0;0;720534;32515;0;0;0;720468;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92221;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;239865;6118;0;0;0;7007919;86;0;719975;0;0;239815;9498;0;0;0;0;0;0;10;1955;0;0;0;0;2681;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84962;0;0;0;0;0;0;0;0;0;57;0;0;2373105;14;0;51874;238699;0;0;0;1;0;98;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;258930;0;0;1;0;0;0;0;0;0;0;0;0;0;0;720785;32516;0;0;0;720720;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92226;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;239948;6118;0;0;0;8008953;87;0;720225;0;0;239898;9498;0;0;0;0;0;0;10;1956;0;0;0;0;2696;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84993;0;0;0;0;0;0;0;0;0;57;0;0;2374304;14;0;51874;238783;0;0;0;1;0;98;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;259025;0;0;1;0;0;0;0;0;0;0;0;0;0;0;721037;32516;0;0;0;720970;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92226;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;240032;6118;0;0;0;9009973;90;0;720476;0;0;239982;9498;0;0;0;0;0;0;10;1956;0;0;0;0;2701;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84994;0;0;0;0;0;0;0;0;0;57;0;0;2375504;14;0;51874;238866;0;0;0;1;0;98;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;259120;0;0;1;0;0;0;0;0;0;0;0;0;0;0;721288;32517;0;0;0;721221;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92227;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;240115;6118;0;0;0;10010989;91;0;720727;0;0;240065;9498;0;0;0;0;0;0;10;1957;0;0;0;0;2702;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84994;0;0;0;0;0;0;0;0;0;57;0;0;2376702;14;0;51874;238950;0;0;0;1;0;98;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;259215;0;0;1;0;0;0;0;0;0;0;0;0;0;0;721539;32517;0;0;0;721471;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92227;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;240199;6118;0;0;0;11012005;91;0;720977;0;0;240148;9498;0;0;0;0;0;0;10;1957;0;0;0;0;2702;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84994;0;0;0;0;0;0;0;0;0;57;0;0;2377901;14;0;51874;239033;0;0;0;1;0;98;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;259310;0;0;1;0;0;0;0;0;0;0;0;0;0;0;721790;32518;0;0;0;721722;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92227;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;240282;6118;0;0;0;12013033;92;0;721227;0;0;240232;9498;0;0;0;0;0;0;10;1958;0;0;0;0;2703;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84994;0;0;0;0;0;0;0;0;0;57;0;0;2379100;14;0;51874;239117;0;0;0;1;0;99;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;259405;0;0;1;0;0;0;0;0;0;0;0;0;0;0;722042;32518;0;0;0;721972;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92227;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;240365;6118;0;0;0;13014052;92;0;721477;0;0;240315;9498;0;0;0;0;0;0;10;1958;0;0;0;0;2703;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84994;0;0;0;0;0;0;0;0;0;57;0;0;2380299;14;0;51874;239200;0;0;0;1;0;99;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;259500;0;0;1;0;0;0;0;0;0;0;0;0;0;0;722293;32519;0;0;0;722222;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92227;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;240449;6118;0;0;0;14015071;93;0;721728;0;0;240399;9498;0;0;0;0;0;0;10;1959;0;0;0;0;2704;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84994;0;0;0;0;0;0;0;0;0;57;0;0;2381498;14;0;51874;239283;0;0;0;1;0;99;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;259595;0;0;1;0;0;0;0;0;0;0;0;0;0;0;722544;32519;0;0;0;722472;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92227;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;240532;6118;0;0;0;15016090;93;0;721978;0;0;240482;9498;0;0;0;0;0;0;10;1959;0;0;0;0;2704;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84994;0;0;0;0;0;0;0;0;0;57;0;0;2382698;14;0;51874;239367;0;0;0;1;0;99;0;0;0;0;0;1730;9569;1;0
0;0;2;0;0;0;0;0;0;0;0;5262;259690;0;0;1;0;0;0;0;0;0;0;0;0;0;0;722795;32520;0;0;0;722724;0;0;0;1;0;0;0;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;0;0;14;0;92227;0;0;49;2;0;0;0;0;0;0;18496;2;0;0;0;0;0;0;0;0;240616;6118;0;0;0;16017109;94;0;722228;0;0;240566;9498;0;0;0;0;0;0;10;1960;0;0;0;0;2705;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;143;0;0;0;0;0;2;0;0;0;84994;0;0;0;0;0;0;0;0;0;57;0;0;2383896;14;0;51874;239450;0;0;0;1;0;99;0;0;0;0;0;1730;9569;1;0
