HVS_Hyper-V_stimer0_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;RES_Rescheduling_interrupts_CPU3;CAL_Function_call_interrupts_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;TRM_Thermal_event_interrupts_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;RTR_APIC_ICR_read_retries_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;CAL_Function_call_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;timestamp_us;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;LOC_Local_timer_interrupts_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;LOC_Local_timer_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;RES_Rescheduling_interrupts_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;RES_Rescheduling_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU0;MCE_Machine_check_exceptions_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU3;SPU_Spurious_interrupts_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;ERR_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;PMI_Performance_monitoring_interrupts_CPU3;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;RTR_APIC_ICR_read_retries_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;SPU_Spurious_interrupts_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;MCP_Machine_check_polls_CPU0;MCP_Machine_check_polls_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;IWI_IRQ_work_interrupts_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;THR_Threshold_APIC_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;IWI_IRQ_work_interrupts_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;MCP_Machine_check_polls_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;TLB_TLB_shootdowns_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;IWI_IRQ_work_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU3;MCE_Machine_check_exceptions_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;CAL_Function_call_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;TLB_TLB_shootdowns_CPU0;MCE_Machine_check_exceptions_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;MCE_Machine_check_exceptions_CPU3;NMI_Non-maskable_interrupts_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;PIN_Posted-interrupt_notification_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;PIN_Posted-interrupt_notification_event_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;LOC_Local_timer_interrupts_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;CAL_Function_call_interrupts_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;PIN_Posted-interrupt_notification_event_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;RES_Rescheduling_interrupts_CPU2;MCP_Machine_check_polls_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;NMI_Non-maskable_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;TLB_TLB_shootdowns_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;NPI_Nested_posted-interrupt_event_CPU2;PMI_Performance_monitoring_interrupts_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;TLB_TLB_shootdowns_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;NPI_Nested_posted-interrupt_event_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;TRM_Thermal_event_interrupts_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;RTR_APIC_ICR_read_retries_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;THR_Threshold_APIC_interrupts_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;LOC_Local_timer_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;NMI_Non-maskable_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;NPI_Nested_posted-interrupt_event_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;SPU_Spurious_interrupts_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;TRM_Thermal_event_interrupts_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;PIN_Posted-interrupt_notification_event_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;MIS_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;TRM_Thermal_event_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;NPI_Nested_posted-interrupt_event_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0
0;0;0;228;12833;2013;0;0;0;25224;0;12864;0;0;0;66958;0;75;0;0;473;914836;;0;0;2;0;0;913910;0;0;0;0;2931;;13188;0;0;0;0;0;0;14;0;0;0;2361;0;0;0;0;0;2;0;0;;0;0;52668;0;2013;0;0;0;0;0;51;0;1;1;0;0;0;302550;;0;0;302548;;0;1;0;2;1009;0;303539;0;302548;0;0;0;3;0;0;2013;0;0;0;0;0;0;0;0;1223;0;0;59;0;0;0;0;925790;0;462;12867;2361;8;0;0;0;0;0;0;0;0;0;0;705;1;0;0;2361;0;0;0;0;0;0;0;0;0;0;1068;0;0;0;0;32;1;0;0;1008;0;0;0;1;2013;0;0;0;;0;0;1;0;0;0;0;0;0;0;910273;0;0;0;2;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;2361;0;0;0;0;0;144;0;0;0;0;;16305
0;0;0;228;12833;2014;0;0;0;25225;0;12864;0;0;0;66959;0;1001933;0;0;473;915088;;0;0;2;0;0;914162;0;0;0;0;2936;;13188;0;0;0;0;0;0;14;0;0;0;2362;0;0;0;0;0;2;0;0;;0;0;52669;0;2014;0;0;0;0;0;51;0;1;1;0;0;0;302634;;0;0;302632;;0;1;0;2;1009;0;303623;0;302631;0;0;0;3;0;0;2014;0;0;0;0;0;0;0;0;1223;0;0;59;0;0;0;0;926043;0;462;12867;2362;8;0;0;0;0;0;0;0;0;0;0;706;1;0;0;2362;0;0;0;0;0;0;0;0;0;0;1068;0;0;0;0;32;1;0;0;1008;0;0;0;1;2014;0;0;0;;0;0;1;0;0;0;0;0;0;0;910523;0;0;0;2;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;2362;0;0;0;0;0;144;0;0;0;0;;16306
0;0;0;228;12833;2014;0;0;0;25225;0;12864;0;0;0;66959;0;2002963;0;0;473;915339;;0;0;2;0;0;914413;0;0;0;0;2936;;13189;0;0;0;0;0;0;14;0;0;0;2362;0;0;0;0;0;2;0;0;;0;0;52669;0;2014;0;0;0;0;0;51;0;1;1;0;0;0;302717;;0;0;302715;;0;1;0;2;1009;0;303707;0;302715;0;0;0;3;0;0;2014;0;0;0;0;0;0;0;0;1223;0;0;59;0;0;0;0;926297;0;462;12867;2362;8;0;0;0;0;0;0;0;0;0;0;706;1;0;0;2362;0;0;0;0;0;0;0;0;0;0;1068;0;0;0;0;32;1;0;0;1008;0;0;0;1;2014;0;0;0;;0;0;1;0;0;0;0;0;0;0;910774;0;0;0;2;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;2362;0;0;0;0;0;144;0;0;0;0;;16306
0;0;0;234;12859;2015;0;0;0;25226;0;12890;0;0;0;66963;0;3003998;0;0;477;915590;0;0;0;2;0;0;914664;0;0;0;0;2943;0;13219;0;0;0;0;0;0;14;0;0;0;2363;0;0;0;0;0;2;0;0;0;0;0;52676;0;2015;0;0;0;0;0;51;0;1;1;0;0;0;302801;0;0;0;302798;0;0;1;0;2;1035;0;303791;0;302798;0;0;0;3;0;0;2015;0;0;0;0;0;0;0;0;1223;0;0;61;0;0;0;0;926564;0;466;12893;2363;8;0;0;0;0;0;0;0;0;0;0;707;1;0;0;2363;0;0;0;0;0;0;0;0;0;0;1094;0;0;0;0;32;1;0;0;1034;0;0;0;1;2015;0;0;0;0;0;0;1;0;0;0;0;0;0;0;911024;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2363;0;0;0;0;0;144;0;0;0;0;0;16307
0;0;0;234;12859;2015;0;0;0;25226;0;12890;0;0;0;66963;0;4005043;0;0;478;915842;0;0;0;2;0;0;914916;0;0;0;0;2944;0;13219;0;0;0;0;0;0;14;0;0;0;2363;0;0;0;0;0;2;0;0;0;0;0;52676;0;2015;0;0;0;0;0;51;0;1;1;0;0;0;302884;0;0;0;302882;0;0;1;0;2;1035;0;303875;0;302882;0;0;0;3;0;0;2015;0;0;0;0;0;0;0;0;1223;0;0;61;0;0;0;0;926818;0;466;12893;2363;8;0;0;0;0;0;0;0;0;0;0;708;1;0;0;2363;0;0;0;0;0;0;0;0;0;0;1094;0;0;0;0;32;1;0;0;1034;0;0;0;1;2015;0;0;0;0;0;0;1;0;0;0;0;0;0;0;911274;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2363;0;0;0;0;0;144;0;0;0;0;0;16307
0;0;0;234;12859;2016;0;0;0;25227;0;12890;0;0;0;66964;0;5006071;0;0;484;916093;0;0;0;2;0;0;915167;0;0;0;0;2949;0;13220;0;0;0;0;0;0;14;0;0;0;2364;0;0;0;0;0;2;0;0;0;0;0;52677;0;2016;0;0;0;0;0;51;0;1;1;0;0;0;302968;0;0;0;302965;0;0;1;0;2;1035;0;303959;0;302965;0;0;0;3;0;0;2016;0;0;0;0;0;0;0;0;1223;0;0;61;0;0;0;0;927071;0;473;12893;2364;8;0;0;0;0;0;0;0;0;0;0;708;1;0;0;2364;0;0;0;0;0;0;0;0;0;0;1094;0;0;0;0;32;1;0;0;1034;0;0;0;1;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;911525;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2364;0;0;0;0;0;144;0;0;0;0;0;16308
0;0;0;234;12859;2016;0;0;0;25227;0;12890;0;0;0;66964;0;6007104;0;0;484;916344;0;0;0;2;0;0;915418;0;0;0;0;2949;0;13220;0;0;0;0;0;0;14;0;0;0;2364;0;0;0;0;0;2;0;0;0;0;0;52677;0;2016;0;0;0;0;0;51;0;1;1;0;0;0;303051;0;0;0;303049;0;0;1;0;2;1035;0;304042;0;303049;0;0;0;3;0;0;2016;0;0;0;0;0;0;0;0;1223;0;0;61;0;0;0;0;927324;0;473;12893;2364;8;0;0;0;0;0;0;0;0;0;0;708;1;0;0;2364;0;0;0;0;0;0;0;0;0;0;1094;0;0;0;0;32;1;0;0;1034;0;0;0;1;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;911775;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2364;0;0;0;0;0;144;0;0;0;0;0;16308
0;0;0;234;12859;2017;0;0;0;25228;0;12890;0;0;0;66965;0;7008138;0;0;484;916595;0;0;0;2;0;0;915669;0;0;0;0;2949;0;13220;0;0;0;0;0;0;14;0;0;0;2365;0;0;0;0;0;2;0;0;0;0;0;52678;0;2017;0;0;0;0;0;51;0;1;1;0;0;0;303134;0;0;0;303132;0;0;1;0;2;1035;0;304126;0;303132;0;0;0;3;0;0;2017;0;0;0;0;0;0;0;0;1223;0;0;61;0;0;0;0;927576;0;473;12893;2365;8;0;0;0;0;0;0;0;0;0;0;708;1;0;0;2365;0;0;0;0;0;0;0;0;0;0;1094;0;0;0;0;32;1;0;0;1034;0;0;0;1;2017;0;0;0;0;0;0;1;0;0;0;0;0;0;0;912025;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2365;0;0;0;0;0;144;0;0;0;0;0;16309
